Index,Comment,Sentiment,Toxicity
0,indirectly saying jade rasif sia lolol,neu,n
1,arguing abt money? titus not rich meh?,neu,n
2,titus is a cb kia... period hahahaha,neu,n
3,glad that cheryl realises how important it is to find a good guy. i hope that you can find someone better if not being by yourself is totally fine,neu,n
4,they arguing about money? titus no money meh?,neu,n
5,titus got no money,neu,n
6,"so how, you miss titus",neu,n
7,but everyone knew titus swings the other way,neu,n
8,argue with titus becos everytime he speak she cant understand,neu,n
9,how does titus argue with you when the words that come out from his mouth don't even make sense?,neu,n
10,she wants to 'educate' about love but she ownself say she love titus bcs he knows how to play the piano......,neu,n
11,i thought titus is gay,neu,n
12,this made me change my opinion about her. i mean i don't really know her but just the fact that she was with titus made me judge her but she shows here that she is pretty mature,neu,n
13,titus no money meh?,neu,n
14,there's a reason why she decided have children like within 1 yr of marriage. thinking that would lock down titus and his wealth. hope it worth the chi,neg,n
15,titus left because he doesn't want to choose the child,neu,n
16,who is titus?,neu,n
17,"titus kukubird itchy, thats about it la",neu,n
18,ironically how she spend so much time now explaining than spend it before getting married with titus,neg,n
19,i didn't know titus was poor,neu,n
20,i think titus have a sugar daddy/ rich bf to spend on him previously and now he have to earn and save for himself and family.,neu,n
21,she's sounds too eloquent to be with titus anyways hahh,neu,n
22,i hope cheryl finds a better person to be with for her and her kid,neu,n
23,who are these people,neu,n
24,nowdays really is any1 with microphone can open podcast n gong jiaowei,neu,n
25,that's why don't choose so fast,neu,n
26,thank you for teaching us common sense,neu,n
27,"you can fall in love easily. but once u create a new life, please spare more thoughts on the new life, don't ruin his/her life.....",neu,n
28,but if its about money money shldnt she grow up thinking i want to study and work hard so i dont suffer,neu,n
29,that was such a good wake up call,neu,n
30,wisdom speaks,neu,n
31,100% agree what u say... give a good environment instead of staying in a toxic marriage,neu,n
32,"people about unconditional love from others, but can they do the same too..",neu,n
33,jiaowei girl,neu,n
34,"is that guy acoustic, what was that...",neu,n
35,sure...sure....that all too need money,pos,y
36,sohai lo choose him,pos,n
37,where was this knowing before i had children,neu,n
38,"""all the materilaistic things..."" .... ohhh okayyy...",neu,n
39,yes you can,neu,n
40,wow something substantial being spoken about,neg,n
41,facts facts a family woman,neu,n
42,ironic,neu,n
43,damn true by experienced,neu,n
44,but my mom chose the right dad but wrong husband,neu,n
45,"yes! thats why if we gonna have kids, think about whether we can give them the best.",neg,n
46,true,neu,n
47,"ai yi ge ren ke yi bu yong qian , dan zheng ming ai xu yao .",neu,n
48,wish i could share this on instagram story,neu,n
49,i like the fact she balanced it with the same statement about the wife ... tables have turned in many household these days,neu,n
50,i thought they said they still love each other and the divorce is mutual? now the true story is out,neu,n
51,aiyoo if all chabo like this .....,neu,n
52,is this the guy from culture sg ? saw him outside of hard rock interviewing people,neu,n
53,aww i feel she is an amazing and beautiful mom,neg,n
54,the words i told my mom when i ask her to leave my dad,neu,n
55,i choose you to be my mum,neu,n
56,lol i thought is amicable breakup? then how come got this feedback now,neu,n
57,money ?,neg,n
58,"ppl don't process the fact that she said ""if""... it's just an example or a neutral statement..",neu,n
59,this,neu,n
60,"i told my fren when i didn't like his gf, ""remember, not only u choose a wife, but u choose a mother for ur children..""",neu,n
61,boom!,neu,n
62,go for brad goh,neu,n
63,strong independent woman,neu,n
64,better or worse ... all rs have issues .. they looked like a nice couple,neu,n
65,maderr.,neu,n
66,"woah woah slow down
i gotta write this down",neu,n
67,so thts why they split?,neu,n
68,indeed a very very wise choice to leave him . you are so much stronger than him,neu,n
69,believe it but never go there,neu,n
70,singapore ke,neu,n
71,i hope youcan finds good husband,neu,n
72,@tiger09,neu,n
73,@p_e_r_e_v_e_e_n,neu,n
74,@withlovezura,neu,n
75,@rajiniswari shalini @darsh,neg,n
76,yes you can choose your husband but the guy can also choose who he wants as his wife in the end of the day,neg,n
77,so why did they divorce?,neu,n
78,more singaporean girls need to hear that. fight fight fight,neu,n
79,"send this to my dad's fyp lol. go and remarry, didn't consider that while he got a new wife he is also getting us a ""new mom"" which we don't need",neu,n
80,sibei lanjiao wei. dont itchy can liao lah you choose on behalf,neu,n
81,unconditional love doesnt exist...,neu,n
82,through that both is not suitable,pos,n
83,to me this is child abuse really pity those kids who need to grow up with separated parents,neu,n
84,where is the tv remote? i tot they using @prismplus tv that can hey google?,neg,n
85,"that statement was suppose 2b ponder b4 marriage n not after~otherwise divorce is pending. love is d willingness to give n not d greed 2 take,more n more each subsequent times",neg,y
86,"thats why i'm extremely glad after 2 years, still no children blessing in disguise",neu,n
87,kmn talk cock la marketing strategy,neg,y
88,when women love men unconditionally?.. when?,neg,n
89,"choose a husband who isn't bisexual as well, it helps loads .",neu,n
90,sg so materialistic just choose who has the most money even if they are abusive and irresponsible,neu,n
91,find a guy that is not gay,pos,n
92,sad such wisdom didnt occur to her earlier,neu,n
93,"rafah is being bombarded as we speak. pure evil. it is sickening. search where is rafah #superbowlmassacre
#rafahmassacre",neu,n
94,well said.,neu,n
95,that's why you don't open your leg so fast until you know the person better and think you won't argue with them over petty things.,neg,n
96,u so ahglee,neu,n
97,i sense argumentative vibes from her ..,neu,n
98,its normal for you to make mistakes when you are young. learn from it. move on and correct yourself along the way. haters gonna hate but both of them deserves a pat on their back for acknowledging it,neg,n
99,who?,neg,n
100,kids these days,pos,n
101,yap so much. the whole world knew it was a bad idea to get married after meeting for 3 weeks. only you dk,neu,n
102,then why you let him shotgun irresponsibly,neg,n
103,"talk so much like love guru, in the end also divorce. like that give advice can meh?",neu,n
104,i really don't understand why u only realise this after the fact lmao. called it a mile away you 2 would eventually split and ur child is now a stat,neg,n
105,"in first place.. how we know they really marriage in real..
lesson learned..
both hv diff thinking..
one can't speak properly ..one is well spoken ..
everyone hv diff thinking of values n money!",neg,n
106,think of the consequences before getting in bed with anyone.,pos,n
107,"even though kids cant choose who their parents are,in the 1st place,the parents cant choose whether they going to have kids or not,no matter what u try,that is god's choice",neu,n
108,we're suppose to take parenting advice frm a woman who got married after 3 weeks of marriage n got pregnant soon after then divorced?,neg,n
109,interviewing someone who don't even know whats the real meaning of love,neg,n
110,now your daughter has the mentally that when she grow up she can just married any guy that she love at the first sight and got married within 24 hours,neu,n
111,"if you si smart , then why you chose a husband that argue everyday",neu,n
112,if she said it like that then her daughter will likely grow up marrying ah beng ah seng like the father style,neu,n
113,it took you a baby to realise he is an overgrown immature man child?,neu,n
114,"divorce already sudden going around showing how it was worse for her, then go podcast teach life lessons. really a gem of a person.",neg,n
115,yu ken cus yo hasbwen bat yo cildren kennot cus dey fah-de,neg,n
116,be realistic know yourself first and what you can tolerate and expect. don't suffer your kid to be born for the wrong reason- that is not very responsible!,neg,n
117,"i rmb u try twitching then failed, then find him for retirement but failed",neg,n
118,"the hormonal changes when a woman becomes a mother, sense of responsibility",neg,n
119,hope ur daughter learns to not anyhow sleep around too,neg,n
120,but u blindly chose him,neg,n
121,can't take a pumped and dumped girl seriously,neu,n
122,unconditional love? get a dog,neu,n
123,and where did your daughter got that idea?,neu,n
124,adelle singaporean version,neg,n
125,u can choose not to have kid. the world has enough population. you are bringing another human to this toxic world.,neg,n
126,she made bad choices and can now advise others? wtf,neg,n
127,"there is no such thing as unconditional love, as everything in life comes with a condition.",neg,n
128,like that that pup pup pup leow ah?,neu,n
129,"""u can choose your husband"", then she proceeds to choose a man who sells his nude? wow",neu,n
130,rip la this rs,neg,n
131,now suddenly become life coach lol,neu,n
132,blah blah blah 1 sided story,neg,y
133,ironic statement coming out from a person who married the other party within months of knowing each other haha,neu,n
134,she said a whole bunch of nothing,neu,n
135,doesn't want to give but take take take and she admitted to it. modern feminism will be the end of the world,neu,n
136,"u can choose to be responsible n nt get pregnant, nw ur kid suffers frm 2 individual parents making ur logic redundant.",pos,n
137,"the first thing you discuss about a man is money, rather than man that loves you, treasure you, value you and respect you. prioritises ah",neu,n
138,she's be more pretty if she smiles only,neu,n
139,she has a handsome face,neu,n
140,"child is part of e prnts flsh&bld,thrs only so much nurture can do,is basically nurture v nature at e end of e day apple wont fall far from the tree",neg,n
141,tulah baru kenal brapa hari terus kahwin dah hmmmmmmmmmm,neg,n
142,she jus explained common sense,neg,n
143,lol... soooo why sia.. haiz,pos,n
144,why they never though of this before shooting inside. then now their kids suffer more in a broken family.,neu,n
145,set an example for your poor kid ...... dun lighting divorce .....,neg,n
146,she went money in the first place now talk like some saint,neu,n
147,the mother already set example no?,neu,n
148,lol you influences all the same,neg,n
149,them getting together was a publicity stunt. y'all falling for it is exactly what they wanted,neu,n
150,never knew mother and father were spelled with d,neg,n
151,one big round... back to no money no honey,neg,n
152,these freaking influencers..what are they influencing really?,neu,n
153,chose the wrong guy... red flag from the very start,neg,n
154,than cook and clean and learn to not dress for the stress than you will find love,neu,n
155,why does a divorcee opinion matter when she obviously made lots of bad choices in such a short span of her relationship. might as well ask a gambler for investing advice.,neg,n
156,one month earn 3 k. but super love u. and eveyrhjng about u. will u consider,neu,y
157,talking about urself huh,neg,n
158,don't marry no such problem,neg,n
159,hmmm....don't have kids lor... problem solved.,neg,n
160,be a diao kia loh,pos,n
161,then u want your child to think your vow and promises in sickness and in health is all fake? mama and papa married just for fun ?,pos,n
162,"lol nothing to talk about , so now talk about this lol",neg,n
163,so basically what she saying is that she married for money.,neu,n
164,short gun married,neu,n
165,are those white hair or accessories?,neu,y
166,but it's sad if the child is being taken care of by other ppl while the father goes for my holidays and bragging about it online,neu,n
167,in a divorce the child is always the biggest loser,neu,n
168,yapper,neu,n
169,fader mader,neu,n
170,go and find ang mo big dik la,pos,y
0,lj la say boyfriend 2 word very hard meh,neu,n
1,wait till you play the uno reverse card. watch the reaction,neu,n
2,yaya talk to so much but if the guy do this confirm fight break up not happy,neu,n
3,"if they don't introduce the person as gf/bf, prolly they don't plan on sticking around for that long :')",neu,n
4,she wants to keep her options open...,neu,n
5,gaslighting at its finest man!,neu,n
6,that's it?! who am i to u?!!,neu,n
7,"i think when introducing someone important to you, it should be done properly. to be fair and show that he is important to me in my life.",neu,n
8,if it's the other way round . 101% sure prata alrdy,neu,n
9,part 2 outnow,neu,n
10,they beyond to the street brooo,neu,n
11,obviously they ain't done partying,neu,n
12,"hold hands, kissing and making out dont necessarily make u the couple, u might think it but to her u might be friday, or food bringer, or chauffeur",neu,n
13,confirm want to cheat one,neu,n
14,what u mean it's too real? what the hell are they talking about? they are essentially justifying lies,neg,n
15,aiya they say anything also can la guys say anything then different story,neu,n
16,yo then dont get married,neu,n
17,"this is my husband, my bestfriend, my fiance, my half, my everything @jin islam",neu,n
18,welcome to the next episode of fact or,neg,n
19,her option to turn back and say i never was in a relationship #plastic,neu,n
20,commitment problem den say lah,neu,n
21,"i got u, i dont even mention girlfriend or wife",neu,n
22,"no it's not enough it can be viewed as fwb as well people now a days too judge mental so u have to say this is my girlf, this is my boyf",neu,n
23,"bf got labeled as a ""person"" and she asked ""why do u need to be labeled""",neu,n
24,keeping their options open.,neu,n
25,"if it's hard to introduce your other half, he or she isn't the one.",neu,n
26,"if u called by name, but end up kissing, people around u will be asking, so u guys are partners?so what is so difficult about just say this my bf? lol",neu,n
27,these are confused wannabe ang mo culture. even ang mo says...this is my hubby.,neu,n
28,is a red flag... the reason why u should say he your bf so the other will get the back out of it... also is a respect for him,neu,n
29,so whiny,neu,n
30,tell me you have underlying issues without telling me..,neu,n
31,cuzz you've been comfortable alone for awhile...that is why. possibly just dating men after men but nothing worked out long term,neu,n
32,it's another story if it's your parents,neu,n
33,merepek,neu,n
34,"relationship is not a force, once you fall in love with someone, it will grow blossom till you didn't realised you're happy to say your loveones",neu,n
35,i just feel our ability to communicate and be vulnerable with others is decreasing,pos,y
36,if you don't say that your husband or bf they will thought you are single,pos,n
37,when you need controversial statements to boost your ratings..,neu,n
38,that's it??? that's all i am to you??.....,neu,n
39,"ladies plsss.. who are you kidding. you both will be the first to kick a big fuss & mad when your man say, she is so and so ""name""",neu,n
40,it's fine... as long as the guys don't address the girl as girlfriend.,neg,n
41,"now only say like this when get married, confirm plus chop different story",neu,n
42,commitment issue,neu,n
43,not wanting to own their decisions,neu,n
44,plis watch part 2 guys. such a double standard,neu,n
45,they wanna be different so bad.,neg,n
46,"i usually say ""that's my wife"" while pointing at a box of tissues.",neu,n
47,means commitment issues lah,neu,n
48,#commitmentissues,neu,n
49,eh this girl if thor is her boyfriend she'll def say it's her bf,neu,n
50,"life is too short girl, in 50 yrs times, you will say that is my husband.",neu,n
51,munaaaahhhhh !!!! u tell em !!!!!!!!!!!,neu,n
52,this iss soooooo truueeeeeee,neu,n
53,why do i feel cringe and secondhand embarrassment simple thing made complicated,neg,n
54,"munah, that could be a situation-ship also so need the correct label",neu,n
55,"actually that's pretty true, so at least after the break up, they will regard him as ""his name"" instead of whoever's boyfriend.",neu,n
56,eh uncle raymond siiioooooooot,neu,n
57,fazz is simping,neg,n
58,i would say its my client,neu,n
59,i cant agree with the husband part.. but boyfriend still okay to call as partner.,neu,n
60,if ang moh then everyday you will hear the word husband 1000 times wherever they go.,neu,n
61,id intro my bf or husband... cuz im happy to have bf or husband ...,neu,n
62,if i i will be proud to mention if thats my husband,neu,n
63,munah has a point,neu,n
64,sounds like peeps have commitment issues,neu,n
65,bruh if the tables were turned......,neu,n
66,so she got more choices,neu,n
67,"the other way round, if we don't ""label"" them, it becomes a united nations emergency issue!",neu,n
68,ape saje je ni pompan,neu,n
69,i'd love to call someone my wife idk what's the issue with these girls hahahaha idw labels idw this then don't have bf la,neu,n
70,no topic,neu,n
71,its hard for them to call the guy their boyfriends because they have more then one guy . they just taking care of the guys heart lol,neu,n
72,this is why we need tate...,neu,n
73,call him to to,neu,n
74,chill lah..the feeling is mutual,neu,n
75,"""hey this is faz and i have commitment issues""",neg,n
76,no wonder hashy and marc divorce,neg,n
77,probably don't wanna lose them attraction eh,neu,n
78,tooootally agree with munah,neu,n
79,"say what u wanna say, in the end, confirm do opposite. especially if its reverse situation.",neu,n
80,"""this my baby daddyyyy "" as i point to my husband",neu,n
81,im just another sneaky link,neu,n
82,i am so proud of my husbandd! i was so happy to introduce him to everyone,pos,n
83,this 2 not real ...long term making guys suffer,neu,n
84,ps of him just say la for the money only right,neg,n
85,we not always young,neg,y
86,wives don't say husband. they say daddy.,neu,n
87,and this people are putting their opinions on the next generation they themselves need help,neg,y
88,hmm fair enough ig,neg,n
89,to complicated,neu,n
90,"probably the guy would say the same after marriage ""this is my partner""",neu,n
91,"tts y, till now they're not married. lol.",pos,n
92,"talk big .. lol, wait till u grow past 30. the reverse will happen and even worse",neu,n
93,that's why we need andrew tate,neu,n
94,miauuuuuuuuuuuuuuj,neu,n
95,munah!!,neg,n
96,does she introduce her mom by her name or tell people that's her mom? isn't she a person? isn't that enough?,neu,n
97,why so feminist one?you want your partner to refer to you as gf or husband but you cannot do the same?men dont have feeling meh?,neu,n
98,why fakkah always have to shout like his every response is a punchline,neg,n
99,i like the word spouse!!!!! yall know i love married life pls. im going to have 10 kids,neg,n
100,and thats how he got a second wife. (the first was just called a person),pos,n
101,but if the guy does it to her how cfm feel different,neu,n
102,when we guys do the same thing to our gf or wife ... all hell break loose ....,neg,n
103,airheads,neu,n
104,if really love will say one,neg,n
105,do what you want! just don't double standard.,neg,n
106,just ask his husband to try say like that to.,pos,n
107,wait how about see the couple making out but they are not couple??,neu,n
108,munah is getting hotter and hotter,neg,n
109,"if its not important, then why even get married",neg,n
110,"get me on this show, y'all! please.",neu,n
111,"if a guy did that, the girl would say that the guy want to hit on other girls",neu,n
112,"and sometimes u assume they are a couple, they be like ""who are u to assume""",neu,n
113,"yes, i agreed with you laid",neu,n
114,"that ""person"" holding hands and making out with munah on the couch could prob be a scandal ahh since no need intro as boyf what",neg,n
115,munah can call me wtv she wants,neg,n
116,"come on guys, bring this to spotify pls",neg,n
117,its okay @keishaisquiche you can call me daddy,neg,n
118,if im married to keisha she can call me anything idc,neg,n
119,alamak keisha u pretty but this one l ah,neg,n
120,that's how complicated girls are. it is what it is.,neg,n
121,this is so wrong on so many stupid levels.,neu,n
122,women,neu,n
123,women,neu,n
