,0
0,i’ve got to say…. this was one of the best “chats” you guys have had with a guest. keep it up Wello!
1,yall should settle the sibling rivalry with a gameshow it would be a good content. Achap is the host
2,Bruh such an unexpected but a dream collab!
3,"""Muke kau macam lipas"" worth the two hours of listening great podcast much love for you guys keep it up!"
4,what a sick collab. worth wtchg the whole 2hrs
5,"Appreciate the captions, solid gesture"
6,Best Wello episode hands down
7,"Just found this channel and watch some of your videos, but I can say this is by the far the best episode. The joke, vibe, stories are on the same level. Hope can collab again for other stuff"
8,We neeed moreeee of this collabbb
9,"fuh siap ada subtitle, good job WELLO!"
10,wahh 2hrs liao .. let's goo laaa
11,Love we’ll always watched at Tiktok . Today so happy to watch at YouTube . Love y’all
12,"I had never laughed soo much in one podcast, this was amazing !"
13,"To be honest, nvr heard of UXM till I watched this interview. This is the best hands down.. Congratulations guys.."
14,this podcast is really funny guys! keep it up!
15,"This is the first time I watch a YT video for 2hrs, awesome guys."
16,The most hilarious episode ever!
17,Best episode ever! Following UXM straightaway from Malaysia
18,"HUHUUUU YAYY FINALLYYY NEWWW VIDEOOO !!!!  LESGOOOOO !!!!
Salute to UXM !!! 🫡️️"
19,the best episode so far 🫶
20,"Shout to this episode ,I laughed no stop"
21,LAUGH TILL I CRY! MY GOSH! This is entertaining!
22,yess !! finally this Collab !!! uxm×wello
23,I can never look at hafiz the same  Face like lipas
24,Finally long episode
25,Best video!
26,finally someone that really agree on how toxic twitter community is
27,Nice one
28,legendary
29,i have been waiting you guys too post sia
30,Last part very plot twist siaa
31,"worth to watch, like a entertain show"
32,BEST COMBO EVER I SWEAR!
33,Hahaha kelakar sangatttt
34,The best interview bro laughing my ass off
35,
36,“Muka kau macam lipas” impacted hafiz so much that he used it in an old uxm video
37,great ep
38,i actually watched this full video
39,I literally choked when he said “your face like cockroach”… like wth..
40,W collab
41,24:52 my favourite la
42,I miss the dare me la siol
43,"So where’s the part about staring,im still waiting"
44,i love you guys
45,Asal takda sound eh
46,HAHAHAHAHAHAHAAH KELAKARR GILLAAA WEYY
47,entertainment sia . 2hrs went by fast
48,baik chap
49,"""Muka kau cam lipas"" pecah sia aku gelak This probaly the best podcast episode of this show siak"
50,please ADD ENG SUBTITLES TILL THE END OF VID PLEASE 28:10
51,W VIDEO
52,"Gifting hair to someone is actually a symbol of devotion can also be considered a sign of love. Especially before two lovers part ways. E.g going to war where they will part for long and there's no confirmation that the guy will come back alive. 

So yeah. That's explain the hair gift. Prolly the girl is devoting her undying love to them"
53,I’m 32 years old and i followed uxm since 2012. Uxm korg the best!
54,thanks for subs !
55,Weh ep ni sumpah lawak  tolong la invite lagi these cockroach guys
56,"Represent the chinese ehh kalau aku tkde byk bunyi, terus kasi balik ingat ni tmpt tanah dorg pergh"
57,What is matrep bro ?
58,FIRST AH
59,UXM X BSMT1 CAR MEET 2023??
60,wait what hafiz is eldest? i tot it was shafie HAHAAHA
61,Honestly he looks like the lipas from oggy and the cockroaches...
62,First
63,jhjhjhjhjhihiu
64,CUTENYAA UXM ARE MORE TO CONVERSING IN MALAY WHILE WELLO CONVERSE MORE IN ENGLISH🫶
65,Miko and uxm film the collab at woodlands drive 50 Block 892A
66,LOVE THIS
,0
0,i’ve got to say…. this was one of the best “chats” you guys have had with a guest. keep it up Wello!
1,yall should settle the sibling rivalry with a gameshow it would be a good content. Achap is the host
2,Bruh such an unexpected but a dream collab!
3,"""Muke kau macam lipas"" worth the two hours of listening great podcast much love for you guys keep it up!"
4,what a sick collab. worth wtchg the whole 2hrs
5,"Appreciate the captions, solid gesture"
6,Best Wello episode hands down
7,"Just found this channel and watch some of your videos, but I can say this is by the far the best episode. The joke, vibe, stories are on the same level. Hope can collab again for other stuff"
8,We neeed moreeee of this collabbb
9,"fuh siap ada subtitle, good job WELLO!"
10,wahh 2hrs liao .. let's goo laaa
11,Love we’ll always watched at Tiktok . Today so happy to watch at YouTube . Love y’all
12,"I had never laughed soo much in one podcast, this was amazing !"
13,"To be honest, nvr heard of UXM till I watched this interview. This is the best hands down.. Congratulations guys.."
14,this podcast is really funny guys! keep it up!
15,"This is the first time I watch a YT video for 2hrs, awesome guys."
16,The most hilarious episode ever!
17,Best episode ever! Following UXM straightaway from Malaysia
18,"HUHUUUU YAYY FINALLYYY NEWWW VIDEOOO !!!!  LESGOOOOO !!!!
Salute to UXM !!! 🫡️️"
19,the best episode so far 🫶
20,"Shout to this episode ,I laughed no stop"
21,LAUGH TILL I CRY! MY GOSH! This is entertaining!
22,yess !! finally this Collab !!! uxm×wello
23,I can never look at hafiz the same  Face like lipas
24,Finally long episode
25,Best video!
26,finally someone that really agree on how toxic twitter community is
27,Nice one
28,legendary
29,i have been waiting you guys too post sia
30,Last part very plot twist siaa
31,"worth to watch, like a entertain show"
32,BEST COMBO EVER I SWEAR!
33,Hahaha kelakar sangatttt
34,The best interview bro laughing my ass off
35,
36,“Muka kau macam lipas” impacted hafiz so much that he used it in an old uxm video
37,great ep
38,i actually watched this full video
39,I literally choked when he said “your face like cockroach”… like wth..
40,W collab
41,24:52 my favourite la
42,I miss the dare me la siol
43,"So where’s the part about staring,im still waiting"
44,i love you guys
45,Asal takda sound eh
46,HAHAHAHAHAHAHAAH KELAKARR GILLAAA WEYY
47,entertainment sia . 2hrs went by fast
48,baik chap
49,"""Muka kau cam lipas"" pecah sia aku gelak This probaly the best podcast episode of this show siak"
50,please ADD ENG SUBTITLES TILL THE END OF VID PLEASE 28:10
51,W VIDEO
52,"Gifting hair to someone is actually a symbol of devotion can also be considered a sign of love. Especially before two lovers part ways. E.g going to war where they will part for long and there's no confirmation that the guy will come back alive. 

So yeah. That's explain the hair gift. Prolly the girl is devoting her undying love to them"
53,I’m 32 years old and i followed uxm since 2012. Uxm korg the best!
54,thanks for subs !
55,Weh ep ni sumpah lawak  tolong la invite lagi these cockroach guys
56,"Represent the chinese ehh kalau aku tkde byk bunyi, terus kasi balik ingat ni tmpt tanah dorg pergh"
57,What is matrep bro ?
58,FIRST AH
59,UXM X BSMT1 CAR MEET 2023??
60,wait what hafiz is eldest? i tot it was shafie HAHAAHA
61,Honestly he looks like the lipas from oggy and the cockroaches...
62,First
63,jhjhjhjhjhihiu
64,CUTENYAA UXM ARE MORE TO CONVERSING IN MALAY WHILE WELLO CONVERSE MORE IN ENGLISH🫶
65,Miko and uxm film the collab at woodlands drive 50 Block 892A
66,LOVE THIS
67,Get a partner who looks at u the way shanise looks at aslem when he talks
68,And how Haikel looks at Shanise
69,hope to see them in future podcasts! Love the chemistry
70,"This vid was a banger fr 
 Shanise especially"
71,"that line ""we will lead them to nowhere is true af hahaha"
72,"Nice episode, good to invite girls to get their opinions n perspectives"
73,"After all the DM and emoticons, she says “I actually just want to be a friend”"
74,do you guys ever think to make a merch?? if yes i will be the one who buying it
75,The warrior poster really bring back my old childhood sia
76,the way haikal look n smile at the girl in black...
77,At last I can hear this minah speak proper English......awesome!!!
78,Shanise lowkey hitting on Aslem
79,aslem handsome maaaa pakistani
80,Like i said yet again guys Shanise the
81,"18:43 ""haikel lemme talk aaaaaa"" HAHAHAHHA"
82,LOVE SHANISE!!! HIDUP MINAHSSSSSSSSSSSS!
83,"okay time to change my tinder profile bio... also, the man in orange sweater is very cute"
84,"i feel the past few episodes are more like interview rather than podcast, you guys go straight into the written down points which is quite unentertaining as compared to more relaxed or a lengthy intro"
85,aslem so quiet like he not there
86,Can we get a Q.A question during the podcast
87,Aslem introvert
88,Shanise so beautiful sia
89,20:03
90,53:30 ni men signal apa ni
91,dangggg... u guys are funny tho
92,Who is josephine doh?
93,"Haikal : How would you ask in a positive way?
Aslem: Babe you okay? You want any drinks?
 that killed me brah 48:20"
94,Shanise saffron vibes lowkey
95,"aslem jgn malu2 
 37:24"
96,i dm every girl I know and I always seen them as friends
97,Who is the main guy?
98,Where pippo?
99,lessgo
100,noce
101,Shanise has toxic habits but lowkey seems like a matured person for her age
102,i feel like the girl in white dun let the girl in black talk
103,I think I know who Shanise dated at the last part
104,I curious who Shanise dated haha....
105,"this topic i feel treads on dangerous grounds which thankfully managed to steer away from becoming a toxic debate. too many perspectives and approaches, boys and girls approach this differently, character also plays a part. introverts and extroverts and generation also plays a part. 

22:16-23:00... the risk is being led on to the point of no return where you end up having your emotions crumpled and you being a like a carpet stepped all over.

nice guys finish last."
106,nice :)
107,nice episode. invite nice2 girls
108,i need Haikal to dm me on how he styles his hair sial
109,"Honestly this episode is a bit boring. The intro is too quick, like it’d be better if you can intro who is Shanise (altho most of us know her) & Josephine. Josephine is abit too introverted for a podcast."
110,any of these girls looking for fwb?? i am so down
,0
0,i’ve got to say…. this was one of the best “chats” you guys have had with a guest. keep it up Wello!
1,yall should settle the sibling rivalry with a gameshow it would be a good content. Achap is the host
2,Bruh such an unexpected but a dream collab!
3,"""Muke kau macam lipas"" worth the two hours of listening great podcast much love for you guys keep it up!"
4,what a sick collab. worth wtchg the whole 2hrs
5,"Appreciate the captions, solid gesture"
6,Best Wello episode hands down
7,"Just found this channel and watch some of your videos, but I can say this is by the far the best episode. The joke, vibe, stories are on the same level. Hope can collab again for other stuff"
8,We neeed moreeee of this collabbb
9,"fuh siap ada subtitle, good job WELLO!"
10,wahh 2hrs liao .. let's goo laaa
11,Love we’ll always watched at Tiktok . Today so happy to watch at YouTube . Love y’all
12,"I had never laughed soo much in one podcast, this was amazing !"
13,"To be honest, nvr heard of UXM till I watched this interview. This is the best hands down.. Congratulations guys.."
14,this podcast is really funny guys! keep it up!
15,"This is the first time I watch a YT video for 2hrs, awesome guys."
16,The most hilarious episode ever!
17,Best episode ever! Following UXM straightaway from Malaysia
18,"HUHUUUU YAYY FINALLYYY NEWWW VIDEOOO !!!!  LESGOOOOO !!!!
Salute to UXM !!! 🫡️️"
19,the best episode so far 🫶
20,"Shout to this episode ,I laughed no stop"
21,LAUGH TILL I CRY! MY GOSH! This is entertaining!
22,yess !! finally this Collab !!! uxm×wello
23,I can never look at hafiz the same  Face like lipas
24,Finally long episode
25,Best video!
26,finally someone that really agree on how toxic twitter community is
27,Nice one
28,legendary
29,i have been waiting you guys too post sia
30,Last part very plot twist siaa
31,"worth to watch, like a entertain show"
32,BEST COMBO EVER I SWEAR!
33,Hahaha kelakar sangatttt
34,The best interview bro laughing my ass off
35,
36,“Muka kau macam lipas” impacted hafiz so much that he used it in an old uxm video
37,great ep
38,i actually watched this full video
39,I literally choked when he said “your face like cockroach”… like wth..
40,W collab
41,24:52 my favourite la
42,I miss the dare me la siol
43,"So where’s the part about staring,im still waiting"
44,i love you guys
45,Asal takda sound eh
46,HAHAHAHAHAHAHAAH KELAKARR GILLAAA WEYY
47,entertainment sia . 2hrs went by fast
48,baik chap
49,"""Muka kau cam lipas"" pecah sia aku gelak This probaly the best podcast episode of this show siak"
50,please ADD ENG SUBTITLES TILL THE END OF VID PLEASE 28:10
51,W VIDEO
52,"Gifting hair to someone is actually a symbol of devotion can also be considered a sign of love. Especially before two lovers part ways. E.g going to war where they will part for long and there's no confirmation that the guy will come back alive. 

So yeah. That's explain the hair gift. Prolly the girl is devoting her undying love to them"
53,I’m 32 years old and i followed uxm since 2012. Uxm korg the best!
54,thanks for subs !
55,Weh ep ni sumpah lawak  tolong la invite lagi these cockroach guys
56,"Represent the chinese ehh kalau aku tkde byk bunyi, terus kasi balik ingat ni tmpt tanah dorg pergh"
57,What is matrep bro ?
58,FIRST AH
59,UXM X BSMT1 CAR MEET 2023??
60,wait what hafiz is eldest? i tot it was shafie HAHAAHA
61,Honestly he looks like the lipas from oggy and the cockroaches...
62,First
63,jhjhjhjhjhihiu
64,CUTENYAA UXM ARE MORE TO CONVERSING IN MALAY WHILE WELLO CONVERSE MORE IN ENGLISH🫶
65,Miko and uxm film the collab at woodlands drive 50 Block 892A
66,LOVE THIS
67,Get a partner who looks at u the way shanise looks at aslem when he talks
68,And how Haikel looks at Shanise
69,hope to see them in future podcasts! Love the chemistry
70,"This vid was a banger fr 
 Shanise especially"
71,"that line ""we will lead them to nowhere is true af hahaha"
72,"Nice episode, good to invite girls to get their opinions n perspectives"
73,"After all the DM and emoticons, she says “I actually just want to be a friend”"
74,do you guys ever think to make a merch?? if yes i will be the one who buying it
75,The warrior poster really bring back my old childhood sia
76,the way haikal look n smile at the girl in black...
77,At last I can hear this minah speak proper English......awesome!!!
78,Shanise lowkey hitting on Aslem
79,aslem handsome maaaa pakistani
80,Like i said yet again guys Shanise the
81,"18:43 ""haikel lemme talk aaaaaa"" HAHAHAHHA"
82,LOVE SHANISE!!! HIDUP MINAHSSSSSSSSSSSS!
83,"okay time to change my tinder profile bio... also, the man in orange sweater is very cute"
84,"i feel the past few episodes are more like interview rather than podcast, you guys go straight into the written down points which is quite unentertaining as compared to more relaxed or a lengthy intro"
85,aslem so quiet like he not there
86,Can we get a Q.A question during the podcast
87,Aslem introvert
88,Shanise so beautiful sia
89,20:03
90,53:30 ni men signal apa ni
91,dangggg... u guys are funny tho
92,Who is josephine doh?
93,"Haikal : How would you ask in a positive way?
Aslem: Babe you okay? You want any drinks?
 that killed me brah 48:20"
94,Shanise saffron vibes lowkey
95,"aslem jgn malu2 
 37:24"
96,i dm every girl I know and I always seen them as friends
97,Who is the main guy?
98,Where pippo?
99,lessgo
100,noce
101,Shanise has toxic habits but lowkey seems like a matured person for her age
102,i feel like the girl in white dun let the girl in black talk
103,I think I know who Shanise dated at the last part
104,I curious who Shanise dated haha....
105,"this topic i feel treads on dangerous grounds which thankfully managed to steer away from becoming a toxic debate. too many perspectives and approaches, boys and girls approach this differently, character also plays a part. introverts and extroverts and generation also plays a part. 

22:16-23:00... the risk is being led on to the point of no return where you end up having your emotions crumpled and you being a like a carpet stepped all over.

nice guys finish last."
106,nice :)
107,nice episode. invite nice2 girls
108,i need Haikal to dm me on how he styles his hair sial
109,"Honestly this episode is a bit boring. The intro is too quick, like it’d be better if you can intro who is Shanise (altho most of us know her) & Josephine. Josephine is abit too introverted for a podcast."
110,any of these girls looking for fwb?? i am so down
111,Man it's been awhile since there was a long video and I'm loving this
112,"wah this episode really made me relate a lot and also made me reflect on how i live life. sham’s advice or just opening up about his life and how he became who he is, was really inspirational. looked up to him before on tiktok but never knew his backstory. will move forward with his advices in mind! :D"
113,"Love this episode , feeling inspired just from listening to what Shah has to say. Keep up the good work Wello."
114,never felt a 1 hour plus video not bored cause of how sham talks and his motivation
115,Great conversation! Respect
116,Fuh  3.58am in malaysia rn. Aku patut ya tidur but terlayan podcast bai. Srsly nice work love your story sham. Love from malaysia
117,Sham is a great conversationalist but the interviewers should stop interrupting him. It’s painful to watch. It’s okay to be curious but learn to pause and ask questions at the right time.
118,Respect to this man.
119,"I thought Steven Lim vs Pradip Subramanian was the first, no?"
120,Eh Sia did not know it was 1 hour+ lmao honestly sham is my inspiration from going viral from during panda or is it grab idk to a business men owning his own clothing company than some more to a boxer from a negative solution cb damn.
121,Next UXM la! Dorang getting higher and higher yall should collab
122,Best episode yet
123,Pioneer
124,"Violence its never a way to resolve a problem.  

Lead a good example.  

Hope people can open up their mind to think tru out your journey in life."
125,This is my new favourite episode
126,IM VERY EARLY THIS TIME YAYYYY
127,LFG!!
128,now kita patut tibai tu barber la
129,Power do this episode
130,Aslem got mad sauce
131,"""datang dah la lambat,makan bising"" HHHAHAHAHAHAHAH ASLEM!!!!"
132,why aslem punya baju when its the sponsor part so weird
133,Wellos . Next invite nick mikhail la.. lol
134,What happen to what the flak?
135,Kenapa abg sham nak lawan popo
136,Aslem very pay attention
137,steven lim did it before ang mo leh hahah
138,
139,"""diam sial"" HAHAHA"
140,English pls Broo :(
141,Saya macam Rasa dah nak mati
142,These 3 Wello guys are so damn clueless.
143,EYYY KATA AHAD MELAYU SIAALLAAA BAHAHAHAH
,0
0,i’ve got to say…. this was one of the best “chats” you guys have had with a guest. keep it up Wello!
1,yall should settle the sibling rivalry with a gameshow it would be a good content. Achap is the host
2,Bruh such an unexpected but a dream collab!
3,"""Muke kau macam lipas"" worth the two hours of listening great podcast much love for you guys keep it up!"
4,what a sick collab. worth wtchg the whole 2hrs
5,"Appreciate the captions, solid gesture"
6,Best Wello episode hands down
7,"Just found this channel and watch some of your videos, but I can say this is by the far the best episode. The joke, vibe, stories are on the same level. Hope can collab again for other stuff"
8,We neeed moreeee of this collabbb
9,"fuh siap ada subtitle, good job WELLO!"
10,wahh 2hrs liao .. let's goo laaa
11,Love we’ll always watched at Tiktok . Today so happy to watch at YouTube . Love y’all
12,"I had never laughed soo much in one podcast, this was amazing !"
13,"To be honest, nvr heard of UXM till I watched this interview. This is the best hands down.. Congratulations guys.."
14,this podcast is really funny guys! keep it up!
15,"This is the first time I watch a YT video for 2hrs, awesome guys."
16,The most hilarious episode ever!
17,Best episode ever! Following UXM straightaway from Malaysia
18,"HUHUUUU YAYY FINALLYYY NEWWW VIDEOOO !!!!  LESGOOOOO !!!!
Salute to UXM !!! 🫡️️"
19,the best episode so far 🫶
20,"Shout to this episode ,I laughed no stop"
21,LAUGH TILL I CRY! MY GOSH! This is entertaining!
22,yess !! finally this Collab !!! uxm×wello
23,I can never look at hafiz the same  Face like lipas
24,Finally long episode
25,Best video!
26,finally someone that really agree on how toxic twitter community is
27,Nice one
28,legendary
29,i have been waiting you guys too post sia
30,Last part very plot twist siaa
31,"worth to watch, like a entertain show"
32,BEST COMBO EVER I SWEAR!
33,Hahaha kelakar sangatttt
34,The best interview bro laughing my ass off
35,
36,“Muka kau macam lipas” impacted hafiz so much that he used it in an old uxm video
37,great ep
38,i actually watched this full video
39,I literally choked when he said “your face like cockroach”… like wth..
40,W collab
41,24:52 my favourite la
42,I miss the dare me la siol
43,"So where’s the part about staring,im still waiting"
44,i love you guys
45,Asal takda sound eh
46,HAHAHAHAHAHAHAAH KELAKARR GILLAAA WEYY
47,entertainment sia . 2hrs went by fast
48,baik chap
49,"""Muka kau cam lipas"" pecah sia aku gelak This probaly the best podcast episode of this show siak"
50,please ADD ENG SUBTITLES TILL THE END OF VID PLEASE 28:10
51,W VIDEO
52,"Gifting hair to someone is actually a symbol of devotion can also be considered a sign of love. Especially before two lovers part ways. E.g going to war where they will part for long and there's no confirmation that the guy will come back alive. 

So yeah. That's explain the hair gift. Prolly the girl is devoting her undying love to them"
53,I’m 32 years old and i followed uxm since 2012. Uxm korg the best!
54,thanks for subs !
55,Weh ep ni sumpah lawak  tolong la invite lagi these cockroach guys
56,"Represent the chinese ehh kalau aku tkde byk bunyi, terus kasi balik ingat ni tmpt tanah dorg pergh"
57,What is matrep bro ?
58,FIRST AH
59,UXM X BSMT1 CAR MEET 2023??
60,wait what hafiz is eldest? i tot it was shafie HAHAAHA
61,Honestly he looks like the lipas from oggy and the cockroaches...
62,First
63,jhjhjhjhjhihiu
64,CUTENYAA UXM ARE MORE TO CONVERSING IN MALAY WHILE WELLO CONVERSE MORE IN ENGLISH🫶
65,Miko and uxm film the collab at woodlands drive 50 Block 892A
66,LOVE THIS
67,Get a partner who looks at u the way shanise looks at aslem when he talks
68,And how Haikel looks at Shanise
69,hope to see them in future podcasts! Love the chemistry
70,"This vid was a banger fr 
 Shanise especially"
71,"that line ""we will lead them to nowhere is true af hahaha"
72,"Nice episode, good to invite girls to get their opinions n perspectives"
73,"After all the DM and emoticons, she says “I actually just want to be a friend”"
74,do you guys ever think to make a merch?? if yes i will be the one who buying it
75,The warrior poster really bring back my old childhood sia
76,the way haikal look n smile at the girl in black...
77,At last I can hear this minah speak proper English......awesome!!!
78,Shanise lowkey hitting on Aslem
79,aslem handsome maaaa pakistani
80,Like i said yet again guys Shanise the
