,0
81,"18:43 ""haikel lemme talk aaaaaa"" HAHAHAHHA"
82,LOVE SHANISE!!! HIDUP MINAHSSSSSSSSSSSS!
83,"okay time to change my tinder profile bio... also, the man in orange sweater is very cute"
84,"i feel the past few episodes are more like interview rather than podcast, you guys go straight into the written down points which is quite unentertaining as compared to more relaxed or a lengthy intro"
85,aslem so quiet like he not there
86,Can we get a Q.A question during the podcast
87,Aslem introvert
88,Shanise so beautiful sia
89,20:03
90,53:30 ni men signal apa ni
91,dangggg... u guys are funny tho
92,Who is josephine doh?
93,"Haikal : How would you ask in a positive way?
Aslem: Babe you okay? You want any drinks?
 that killed me brah 48:20"
94,Shanise saffron vibes lowkey
95,"aslem jgn malu2 
 37:24"
96,i dm every girl I know and I always seen them as friends
97,Who is the main guy?
98,Where pippo?
99,lessgo
100,noce
101,Shanise has toxic habits but lowkey seems like a matured person for her age
102,i feel like the girl in white dun let the girl in black talk
103,I think I know who Shanise dated at the last part
104,I curious who Shanise dated haha....
105,"this topic i feel treads on dangerous grounds which thankfully managed to steer away from becoming a toxic debate. too many perspectives and approaches, boys and girls approach this differently, character also plays a part. introverts and extroverts and generation also plays a part. 

22:16-23:00... the risk is being led on to the point of no return where you end up having your emotions crumpled and you being a like a carpet stepped all over.

nice guys finish last."
106,nice :)
107,nice episode. invite nice2 girls
108,i need Haikal to dm me on how he styles his hair sial
109,"Honestly this episode is a bit boring. The intro is too quick, like it’d be better if you can intro who is Shanise (altho most of us know her) & Josephine. Josephine is abit too introverted for a podcast."
110,any of these girls looking for fwb?? i am so down
111,Man it's been awhile since there was a long video and I'm loving this
112,"wah this episode really made me relate a lot and also made me reflect on how i live life. sham’s advice or just opening up about his life and how he became who he is, was really inspirational. looked up to him before on tiktok but never knew his backstory. will move forward with his advices in mind! :D"
113,"Love this episode , feeling inspired just from listening to what Shah has to say. Keep up the good work Wello."
114,never felt a 1 hour plus video not bored cause of how sham talks and his motivation
115,Great conversation! Respect
116,Fuh  3.58am in malaysia rn. Aku patut ya tidur but terlayan podcast bai. Srsly nice work love your story sham. Love from malaysia
117,Sham is a great conversationalist but the interviewers should stop interrupting him. It’s painful to watch. It’s okay to be curious but learn to pause and ask questions at the right time.
118,Respect to this man.
119,"I thought Steven Lim vs Pradip Subramanian was the first, no?"
120,Eh Sia did not know it was 1 hour+ lmao honestly sham is my inspiration from going viral from during panda or is it grab idk to a business men owning his own clothing company than some more to a boxer from a negative solution cb damn.
121,Next UXM la! Dorang getting higher and higher yall should collab
122,Best episode yet
123,Pioneer
124,"Violence its never a way to resolve a problem.  

Lead a good example.  

Hope people can open up their mind to think tru out your journey in life."
125,This is my new favourite episode
126,IM VERY EARLY THIS TIME YAYYYY
127,LFG!!
128,now kita patut tibai tu barber la
129,Power do this episode
130,Aslem got mad sauce
131,"""datang dah la lambat,makan bising"" HHHAHAHAHAHAHAH ASLEM!!!!"
132,why aslem punya baju when its the sponsor part so weird
133,Wellos . Next invite nick mikhail la.. lol
134,What happen to what the flak?
135,Kenapa abg sham nak lawan popo
136,Aslem very pay attention
137,steven lim did it before ang mo leh hahah
138,
139,"""diam sial"" HAHAHA"
140,English pls Broo :(
141,Saya macam Rasa dah nak mati
142,These 3 Wello guys are so damn clueless.
143,EYYY KATA AHAD MELAYU SIAALLAAA BAHAHAHAH
144,I hope that wello will grow big someday so that they can upgrade their mic. Penat aku tengok diorang pegang
145,Such an intelligent yet humble person. An artist who's totally dedicated to his craft. Can tell he's a deep thinker too. Respect!
146,Alyph’s mindset really change the way i think about life its like listening to ted talk
147,"i loved listening to alif talk, he’s so mature and has a lot of wisdom. bagus la dia ni, so passionate and excels in what he does. respectful and down to earth too. his family must be very lucky to have him. truly inspires youths like myself to be better as well. hope one day i can see Alyph performing and also collaborating with bigger names in Asia out of the malay hip-hop community!"
148,"“ALYPH”
- THINKER
- Good advisor
- Determined"
149,"Im so proud of Alyph honestly. The way he voice out is so matured. Thinking positive and giving advice in the way others feel so comfortable. 
Proud of you and love your masterpiece"
150,Sapa rindu sleeq hahahaha
151,Let's go Wello!
152,"ALYPH + WELLO SHOW. Dua dua i like so i tak swipeee 
 tapi aslem pakai lens ah?"
153,criminally underrated
154,"Alyph i cannot stop you from have thought “maybe” but youre awesome i grow up with your song and non of it disappoint me especially when you mention buat selamanya when part “yeahh , kenapa ?” Is a gold truly gold to my ears!!! Man every songs you buat issa gold if you ever maybe again just go its your world , alyph world!! go man release it all you want , love the give you wanna give to world thanks for the gift alyph we truly appreciate thanks wello for these"
155,luqmanpodolski next
156,a very2 good talk show guys. keep up the good work..im malaysian.u cant find these kind of show overhere..
157,Alyph such an inspiration
158,@cj-fx2kj  no
159,Damn alyph siaaaa
160,Wello is fucking growing lets goooooo
161,Aslem dah jadi white walkers
162,Alyph's voice is so canduuu.. Tercandu canduuu..
163,suddenly aslem grey eyes hahahahaha
164,Lama-lama tenung aku tengok alyph ni muka dia macam malique ibrahim pun ada
165,Dari jama alip masih di sleeq gua udah dengerin musiknya. Single terbaru Swipe keren abis sih..
166,Datuk M Nasir & Arwah Loloq reading a lot of books to made a lyrics
167,Alamak y aslem never stutter or blank anymore siaaaaaa like last timee
168,alyphh
169,"If talent exist without practice, is god unfair giving some people gift that they don't like? #justsaying. ( this tab window has been here for 5 days straight, another 15 minutes to finish this good and interesting interview. )"
170,YOOOOOO
171,firstttt
172,Why wello become more tan seyhh ?
173,wtf happened to aslem eyes
174,suara alyph tak suara cam alyph
175,Next song will be ‘’Shiok’’
176,Issit me or alyph sound lil bit like scarface  Tony Montana. Say hello to my lil friend
177,Pergh
,0
0,i’ve got to say…. this was one of the best “chats” you guys have had with a guest. keep it up Wello!
1,yall should settle the sibling rivalry with a gameshow it would be a good content. Achap is the host
2,Bruh such an unexpected but a dream collab!
3,"""Muke kau macam lipas"" worth the two hours of listening great podcast much love for you guys keep it up!"
4,what a sick collab. worth wtchg the whole 2hrs
5,"Appreciate the captions, solid gesture"
6,Best Wello episode hands down
7,"Just found this channel and watch some of your videos, but I can say this is by the far the best episode. The joke, vibe, stories are on the same level. Hope can collab again for other stuff"
8,We neeed moreeee of this collabbb
9,"fuh siap ada subtitle, good job WELLO!"
10,wahh 2hrs liao .. let's goo laaa
11,Love we’ll always watched at Tiktok . Today so happy to watch at YouTube . Love y’all
12,"I had never laughed soo much in one podcast, this was amazing !"
13,"To be honest, nvr heard of UXM till I watched this interview. This is the best hands down.. Congratulations guys.."
14,this podcast is really funny guys! keep it up!
15,"This is the first time I watch a YT video for 2hrs, awesome guys."
16,The most hilarious episode ever!
17,Best episode ever! Following UXM straightaway from Malaysia
18,"HUHUUUU YAYY FINALLYYY NEWWW VIDEOOO !!!!  LESGOOOOO !!!!
Salute to UXM !!! 🫡️️"
19,the best episode so far 🫶
20,"Shout to this episode ,I laughed no stop"
21,LAUGH TILL I CRY! MY GOSH! This is entertaining!
22,yess !! finally this Collab !!! uxm×wello
23,I can never look at hafiz the same  Face like lipas
24,Finally long episode
25,Best video!
26,finally someone that really agree on how toxic twitter community is
27,Nice one
28,legendary
29,i have been waiting you guys too post sia
30,Last part very plot twist siaa
31,"worth to watch, like a entertain show"
32,BEST COMBO EVER I SWEAR!
33,Hahaha kelakar sangatttt
34,The best interview bro laughing my ass off
35,
36,“Muka kau macam lipas” impacted hafiz so much that he used it in an old uxm video
37,great ep
38,i actually watched this full video
39,I literally choked when he said “your face like cockroach”… like wth..
40,W collab
41,24:52 my favourite la
42,I miss the dare me la siol
43,"So where’s the part about staring,im still waiting"
44,i love you guys
45,Asal takda sound eh
46,HAHAHAHAHAHAHAAH KELAKARR GILLAAA WEYY
47,entertainment sia . 2hrs went by fast
48,baik chap
49,"""Muka kau cam lipas"" pecah sia aku gelak This probaly the best podcast episode of this show siak"
50,please ADD ENG SUBTITLES TILL THE END OF VID PLEASE 28:10
51,W VIDEO
52,"Gifting hair to someone is actually a symbol of devotion can also be considered a sign of love. Especially before two lovers part ways. E.g going to war where they will part for long and there's no confirmation that the guy will come back alive. 

So yeah. That's explain the hair gift. Prolly the girl is devoting her undying love to them"
53,I’m 32 years old and i followed uxm since 2012. Uxm korg the best!
54,thanks for subs !
55,Weh ep ni sumpah lawak  tolong la invite lagi these cockroach guys
56,"Represent the chinese ehh kalau aku tkde byk bunyi, terus kasi balik ingat ni tmpt tanah dorg pergh"
57,What is matrep bro ?
58,FIRST AH
59,UXM X BSMT1 CAR MEET 2023??
60,wait what hafiz is eldest? i tot it was shafie HAHAAHA
61,Honestly he looks like the lipas from oggy and the cockroaches...
62,First
63,jhjhjhjhjhihiu
64,CUTENYAA UXM ARE MORE TO CONVERSING IN MALAY WHILE WELLO CONVERSE MORE IN ENGLISH🫶
65,Miko and uxm film the collab at woodlands drive 50 Block 892A
66,LOVE THIS
67,Get a partner who looks at u the way shanise looks at aslem when he talks
68,And how Haikel looks at Shanise
69,hope to see them in future podcasts! Love the chemistry
70,"This vid was a banger fr 
 Shanise especially"
71,"that line ""we will lead them to nowhere is true af hahaha"
72,"Nice episode, good to invite girls to get their opinions n perspectives"
73,"After all the DM and emoticons, she says “I actually just want to be a friend”"
74,do you guys ever think to make a merch?? if yes i will be the one who buying it
75,The warrior poster really bring back my old childhood sia
76,the way haikal look n smile at the girl in black...
77,At last I can hear this minah speak proper English......awesome!!!
78,Shanise lowkey hitting on Aslem
79,aslem handsome maaaa pakistani
80,Like i said yet again guys Shanise the
81,"18:43 ""haikel lemme talk aaaaaa"" HAHAHAHHA"
82,LOVE SHANISE!!! HIDUP MINAHSSSSSSSSSSSS!
83,"okay time to change my tinder profile bio... also, the man in orange sweater is very cute"
84,"i feel the past few episodes are more like interview rather than podcast, you guys go straight into the written down points which is quite unentertaining as compared to more relaxed or a lengthy intro"
85,aslem so quiet like he not there
86,Can we get a Q.A question during the podcast
87,Aslem introvert
88,Shanise so beautiful sia
89,20:03
90,53:30 ni men signal apa ni
91,dangggg... u guys are funny tho
92,Who is josephine doh?
93,"Haikal : How would you ask in a positive way?
Aslem: Babe you okay? You want any drinks?
 that killed me brah 48:20"
94,Shanise saffron vibes lowkey
95,"aslem jgn malu2 
 37:24"
96,i dm every girl I know and I always seen them as friends
97,Who is the main guy?
98,Where pippo?
99,lessgo
100,noce
101,Shanise has toxic habits but lowkey seems like a matured person for her age
102,i feel like the girl in white dun let the girl in black talk
103,I think I know who Shanise dated at the last part
104,I curious who Shanise dated haha....
105,"this topic i feel treads on dangerous grounds which thankfully managed to steer away from becoming a toxic debate. too many perspectives and approaches, boys and girls approach this differently, character also plays a part. introverts and extroverts and generation also plays a part. 

22:16-23:00... the risk is being led on to the point of no return where you end up having your emotions crumpled and you being a like a carpet stepped all over.

nice guys finish last."
106,nice :)
107,nice episode. invite nice2 girls
108,i need Haikal to dm me on how he styles his hair sial
109,"Honestly this episode is a bit boring. The intro is too quick, like it’d be better if you can intro who is Shanise (altho most of us know her) & Josephine. Josephine is abit too introverted for a podcast."
110,any of these girls looking for fwb?? i am so down
111,Man it's been awhile since there was a long video and I'm loving this
112,"wah this episode really made me relate a lot and also made me reflect on how i live life. sham’s advice or just opening up about his life and how he became who he is, was really inspirational. looked up to him before on tiktok but never knew his backstory. will move forward with his advices in mind! :D"
113,"Love this episode , feeling inspired just from listening to what Shah has to say. Keep up the good work Wello."
114,never felt a 1 hour plus video not bored cause of how sham talks and his motivation
115,Great conversation! Respect
116,Fuh  3.58am in malaysia rn. Aku patut ya tidur but terlayan podcast bai. Srsly nice work love your story sham. Love from malaysia
117,Sham is a great conversationalist but the interviewers should stop interrupting him. It’s painful to watch. It’s okay to be curious but learn to pause and ask questions at the right time.
118,Respect to this man.
119,"I thought Steven Lim vs Pradip Subramanian was the first, no?"
120,Eh Sia did not know it was 1 hour+ lmao honestly sham is my inspiration from going viral from during panda or is it grab idk to a business men owning his own clothing company than some more to a boxer from a negative solution cb damn.
121,Next UXM la! Dorang getting higher and higher yall should collab
122,Best episode yet
123,Pioneer
124,"Violence its never a way to resolve a problem.  

Lead a good example.  

Hope people can open up their mind to think tru out your journey in life."
125,This is my new favourite episode
126,IM VERY EARLY THIS TIME YAYYYY
127,LFG!!
128,now kita patut tibai tu barber la
129,Power do this episode
130,Aslem got mad sauce
131,"""datang dah la lambat,makan bising"" HHHAHAHAHAHAHAH ASLEM!!!!"
132,why aslem punya baju when its the sponsor part so weird
133,Wellos . Next invite nick mikhail la.. lol
134,What happen to what the flak?
135,Kenapa abg sham nak lawan popo
136,Aslem very pay attention
137,steven lim did it before ang mo leh hahah
138,
139,"""diam sial"" HAHAHA"
140,English pls Broo :(
141,Saya macam Rasa dah nak mati
142,These 3 Wello guys are so damn clueless.
143,EYYY KATA AHAD MELAYU SIAALLAAA BAHAHAHAH
144,I hope that wello will grow big someday so that they can upgrade their mic. Penat aku tengok diorang pegang
145,Such an intelligent yet humble person. An artist who's totally dedicated to his craft. Can tell he's a deep thinker too. Respect!
146,Alyph’s mindset really change the way i think about life its like listening to ted talk
147,"i loved listening to alif talk, he’s so mature and has a lot of wisdom. bagus la dia ni, so passionate and excels in what he does. respectful and down to earth too. his family must be very lucky to have him. truly inspires youths like myself to be better as well. hope one day i can see Alyph performing and also collaborating with bigger names in Asia out of the malay hip-hop community!"
148,"“ALYPH”
- THINKER
- Good advisor
- Determined"
149,"Im so proud of Alyph honestly. The way he voice out is so matured. Thinking positive and giving advice in the way others feel so comfortable. 
Proud of you and love your masterpiece"
150,Sapa rindu sleeq hahahaha
151,Let's go Wello!
152,"ALYPH + WELLO SHOW. Dua dua i like so i tak swipeee 
 tapi aslem pakai lens ah?"
153,criminally underrated
154,"Alyph i cannot stop you from have thought “maybe” but youre awesome i grow up with your song and non of it disappoint me especially when you mention buat selamanya when part “yeahh , kenapa ?” Is a gold truly gold to my ears!!! Man every songs you buat issa gold if you ever maybe again just go its your world , alyph world!! go man release it all you want , love the give you wanna give to world thanks for the gift alyph we truly appreciate thanks wello for these"
155,luqmanpodolski next
156,a very2 good talk show guys. keep up the good work..im malaysian.u cant find these kind of show overhere..
157,Alyph such an inspiration
158,@cj-fx2kj  no
159,Damn alyph siaaaa
160,Wello is fucking growing lets goooooo
161,Aslem dah jadi white walkers
162,Alyph's voice is so canduuu.. Tercandu canduuu..
163,suddenly aslem grey eyes hahahahaha
164,Lama-lama tenung aku tengok alyph ni muka dia macam malique ibrahim pun ada
165,Dari jama alip masih di sleeq gua udah dengerin musiknya. Single terbaru Swipe keren abis sih..
166,Datuk M Nasir & Arwah Loloq reading a lot of books to made a lyrics
167,Alamak y aslem never stutter or blank anymore siaaaaaa like last timee
168,alyphh
169,"If talent exist without practice, is god unfair giving some people gift that they don't like? #justsaying. ( this tab window has been here for 5 days straight, another 15 minutes to finish this good and interesting interview. )"
170,YOOOOOO
171,firstttt
172,Why wello become more tan seyhh ?
173,wtf happened to aslem eyes
174,suara alyph tak suara cam alyph
175,Next song will be ‘’Shiok’’
176,Issit me or alyph sound lil bit like scarface  Tony Montana. Say hello to my lil friend
177,Pergh
178,I feel Juff has a very likeable personality. Nice person vibes. All the best for the fight bro
179,its rlly surprising how similar sham and juff are…rlly proud of them both for overcoming what they went through…its true what they say that most of the time ur enemy are the ones that are the most similar to you…all the best to them both for the fight and may the better boxer win
180,"the last segment was really like a big hug man :) thankyou mat for sharing your experience, really glad i spent 2 hours watching this episode"
181,"He gotta do more songs bro, he got a good voice"
182,The anxiety part is seriously on point. Only those who go through it will know
183,"I'm looking forward for both Jufri & Sham to berdamai... whilst the world is coming to an end stop fighting guys...

& jujur dari tutur kata both of u in this interview both of u still have care & love of each other. U both may not know that ada yg sengaja nak laga² kan both of u...

like wat Juff said both of u have bizz to hustle with.. both of u somehow have gd in u & I'm sure as a public figure u both wanna continue reach out to pplp in an inspiring ways..

remove the toxic remove the ego maju sama² support & show love to the world & for each other... this is my take..

Fighting solves nothing...
& after boxing in the professional ring wats the aftermath n satisfaction seeing each other injured? in pain? bleed? 

wat if k.o? Nauzubillah... 
Thus far all professional Athletes will still feel sad or be in tears when they see their opponents lie flat unconscious..

Sabr, Sabr, Sabr... itulah panji perikemanusiaan... 


again both of u are good guys... 
jgn terjebak dgn desakkan bisikkan Syaitan..

I'm nobody nor am I perfect nor a fighter I'm nothing but I easily feel sad seeing our own pplp having beef, fighting, bickering on each other. it's all about 'words of choice' 

Akhir kata I wish both all well dan saya doa semoga u both come to terms & berdamai.. Insyaallah.. Aamin.."
184,Very good episode. Jufri speaking facts abt depression.hes a nice guy. Awesome host. Aku terlampau suke ni episode sia. HAHAHA
185,"️
️
️"
186,@WELLOshow  terlampau suka sampai rasa macam nak mati
187,i think both of them (juffri and sham) kene datang balik dekat wello after the fight. just an opinion
188,"been supportng wello since 2019 bro , best duo"
189,"The last part is nice. My depression is the suffer in silence kind. And when it hits hard, I don't have anyone who reaches out and no one to reach out to.. Its just a vicious cycle."
190,good episode!
191,Let’s go! #teamjuffri!
192,Wish there were English subtitles :’(
193,Yala this was 2 days ago which is Sunday.. they speak Malay on Sunday rite?
194,Finally it’s both sides!
195,Its true tho the fan base for sham rahman r kids n i feel tt jufri orangnye real
196,"Yup, I also have lavender oil when I have anxiety.."
197,English subtitles would be perfect
198,Alright noted broski
199,Great vid but do try to speak more in English
200,apa description pmpn tu
201,Why does aslem look like kratos
202,"As a Malaysian listener can i know what a matrep is
im lost cause I thought it’s mat rempit as we call in malaysia"
203,I was waiting for him to converse in English but he didn't
204,aku dengar dua dua berbual its lowkey orang around them yang provoke abe they misunderstood each other abe end up gaduh because of the barber
205,HAHAHAHA #Teamjuffri!
206,"Love the interview with sham, was anticipating to watch this too. However i can't understand malay :("
207,Can consider subtitles for the malay speaking part my Gs
208,"mengarut sia juffri ni. kejap kata sham buat content sebijik sama dia, sekejap kata shah Iskandar cakap content sama, sekejap kata tak kisah sama tapi kata video template sebijik dia. Lepastu buat buat tanya Barber mana satu. Petik semua nama nak cakap org side dia. hahahahha"
209,juff is so humble and down to earth unlike sham lol
210,"bro my heart felt words, you guys needs speak more english to cater to the general public man."
211,Pompan tu kenape? Kulit gelap?
212,Because cd and police many malay. So they call Abang2. Army many chinese. They only call Abg to the transport operator. Abang2 drebar. Hihi
213,I dk malay bro
214,Needs some English subs
215,You can see who is the bigger person in this mess
216,abang abang askar?
217,rumah
218,Tudiaaa.. Aslem Benzema mat
219,aslem punya baju dah cam pompuan ngl
220,Boleh nampak sah jufri tengah berbual world kat podcast wellow
221,That botak guy is fake.. his not sincere
222,"Nice episode ! Should really interview with UXM boys? They’re #1 malay YouTuber in sg for so long 
 they’re literally my childhood & stayed relevant for 8-9years"
